"datekey","fulldatealternatekey","daynumberofweek","englishdaynameofweek","daynumberofmonth","daynumberofyear","weeknumberofyear","englishmonthname","monthnumberofyear","calendarquarter","calendaryear","calendarsemester","fiscalquarter","fiscalyear","fiscalsemester"
20211002,"2021-10-02",7,"Saturday",2,275,40,"October",10,4,2021,2,2,2021,1
20211003,"2021-10-03",1,"Sunday",3,276,41,"October",10,4,2021,2,2,2021,1
20211004,"2021-10-04",2,"Monday",4,277,41,"October",10,4,2021,2,2,2021,1
20211005,"2021-10-05",3,"Tuesday",5,278,41,"October",10,4,2021,2,2,2021,1
20211006,"2021-10-06",4,"Wednesday",6,279,41,"October",10,4,2021,2,2,2021,1
20211007,"2021-10-07",5,"Thursday",7,280,41,"October",10,4,2021,2,2,2021,1
20211008,"2021-10-08",6,"Friday",8,281,41,"October",10,4,2021,2,2,2021,1
20211009,"2021-10-09",7,"Saturday",9,282,41,"October",10,4,2021,2,2,2021,1
20211010,"2021-10-10",1,"Sunday",10,283,42,"October",10,4,2021,2,2,2021,1
20211011,"2021-10-11",2,"Monday",11,284,42,"October",10,4,2021,2,2,2021,1
20211012,"2021-10-12",3,"Tuesday",12,285,42,"October",10,4,2021,2,2,2021,1
20211013,"2021-10-13",4,"Wednesday",13,286,42,"October",10,4,2021,2,2,2021,1
20211014,"2021-10-14",5,"Thursday",14,287,42,"October",10,4,2021,2,2,2021,1
20211015,"2021-10-15",6,"Friday",15,288,42,"October",10,4,2021,2,2,2021,1
20211016,"2021-10-16",7,"Saturday",16,289,42,"October",10,4,2021,2,2,2021,1
20211017,"2021-10-17",1,"Sunday",17,290,43,"October",10,4,2021,2,2,2021,1
20211018,"2021-10-18",2,"Monday",18,291,43,"October",10,4,2021,2,2,2021,1
20211019,"2021-10-19",3,"Tuesday",19,292,43,"October",10,4,2021,2,2,2021,1
20211020,"2021-10-20",4,"Wednesday",20,293,43,"October",10,4,2021,2,2,2021,1
20211021,"2021-10-21",5,"Thursday",21,294,43,"October",10,4,2021,2,2,2021,1
20211022,"2021-10-22",6,"Friday",22,295,43,"October",10,4,2021,2,2,2021,1
20211023,"2021-10-23",7,"Saturday",23,296,43,"October",10,4,2021,2,2,2021,1
20211024,"2021-10-24",1,"Sunday",24,297,44,"October",10,4,2021,2,2,2021,1
20211025,"2021-10-25",2,"Monday",25,298,44,"October",10,4,2021,2,2,2021,1
20211026,"2021-10-26",3,"Tuesday",26,299,44,"October",10,4,2021,2,2,2021,1
20211027,"2021-10-27",4,"Wednesday",27,300,44,"October",10,4,2021,2,2,2021,1
20211028,"2021-10-28",5,"Thursday",28,301,44,"October",10,4,2021,2,2,2021,1
20211029,"2021-10-29",6,"Friday",29,302,44,"October",10,4,2021,2,2,2021,1
20211030,"2021-10-30",7,"Saturday",30,303,44,"October",10,4,2021,2,2,2021,1
20211031,"2021-10-31",1,"Sunday",31,304,45,"October",10,4,2021,2,2,2021,1
20211101,"2021-11-01",2,"Monday",1,305,45,"November",11,4,2021,2,2,2021,1
20211102,"2021-11-02",3,"Tuesday",2,306,45,"November",11,4,2021,2,2,2021,1
20211103,"2021-11-03",4,"Wednesday",3,307,45,"November",11,4,2021,2,2,2021,1
20211104,"2021-11-04",5,"Thursday",4,308,45,"November",11,4,2021,2,2,2021,1
20211105,"2021-11-05",6,"Friday",5,309,45,"November",11,4,2021,2,2,2021,1
20211106,"2021-11-06",7,"Saturday",6,310,45,"November",11,4,2021,2,2,2021,1
20211107,"2021-11-07",1,"Sunday",7,311,46,"November",11,4,2021,2,2,2021,1
20211108,"2021-11-08",2,"Monday",8,312,46,"November",11,4,2021,2,2,2021,1
20211109,"2021-11-09",3,"Tuesday",9,313,46,"November",11,4,2021,2,2,2021,1
20211110,"2021-11-10",4,"Wednesday",10,314,46,"November",11,4,2021,2,2,2021,1
20211111,"2021-11-11",5,"Thursday",11,315,46,"November",11,4,2021,2,2,2021,1
20211112,"2021-11-12",6,"Friday",12,316,46,"November",11,4,2021,2,2,2021,1
20211113,"2021-11-13",7,"Saturday",13,317,46,"November",11,4,2021,2,2,2021,1
20211114,"2021-11-14",1,"Sunday",14,318,47,"November",11,4,2021,2,2,2021,1
20211115,"2021-11-15",2,"Monday",15,319,47,"November",11,4,2021,2,2,2021,1
20211116,"2021-11-16",3,"Tuesday",16,320,47,"November",11,4,2021,2,2,2021,1
20211117,"2021-11-17",4,"Wednesday",17,321,47,"November",11,4,2021,2,2,2021,1
20211118,"2021-11-18",5,"Thursday",18,322,47,"November",11,4,2021,2,2,2021,1
20211119,"2021-11-19",6,"Friday",19,323,47,"November",11,4,2021,2,2,2021,1
20211120,"2021-11-20",7,"Saturday",20,324,47,"November",11,4,2021,2,2,2021,1
20211121,"2021-11-21",1,"Sunday",21,325,48,"November",11,4,2021,2,2,2021,1
20211122,"2021-11-22",2,"Monday",22,326,48,"November",11,4,2021,2,2,2021,1
20211123,"2021-11-23",3,"Tuesday",23,327,48,"November",11,4,2021,2,2,2021,1
20211124,"2021-11-24",4,"Wednesday",24,328,48,"November",11,4,2021,2,2,2021,1
20211125,"2021-11-25",5,"Thursday",25,329,48,"November",11,4,2021,2,2,2021,1
20211126,"2021-11-26",6,"Friday",26,330,48,"November",11,4,2021,2,2,2021,1
20211127,"2021-11-27",7,"Saturday",27,331,48,"November",11,4,2021,2,2,2021,1
20211128,"2021-11-28",1,"Sunday",28,332,49,"November",11,4,2021,2,2,2021,1
20211129,"2021-11-29",2,"Monday",29,333,49,"November",11,4,2021,2,2,2021,1
20211130,"2021-11-30",3,"Tuesday",30,334,49,"November",11,4,2021,2,2,2021,1
20211201,"2021-12-01",4,"Wednesday",1,335,49,"December",12,4,2021,2,2,2021,1
20211202,"2021-12-02",5,"Thursday",2,336,49,"December",12,4,2021,2,2,2021,1
20211203,"2021-12-03",6,"Friday",3,337,49,"December",12,4,2021,2,2,2021,1
20211204,"2021-12-04",7,"Saturday",4,338,49,"December",12,4,2021,2,2,2021,1
20211205,"2021-12-05",1,"Sunday",5,339,50,"December",12,4,2021,2,2,2021,1
20211206,"2021-12-06",2,"Monday",6,340,50,"December",12,4,2021,2,2,2021,1
20211207,"2021-12-07",3,"Tuesday",7,341,50,"December",12,4,2021,2,2,2021,1
20211208,"2021-12-08",4,"Wednesday",8,342,50,"December",12,4,2021,2,2,2021,1
20211209,"2021-12-09",5,"Thursday",9,343,50,"December",12,4,2021,2,2,2021,1
20211210,"2021-12-10",6,"Friday",10,344,50,"December",12,4,2021,2,2,2021,1
20211211,"2021-12-11",7,"Saturday",11,345,50,"December",12,4,2021,2,2,2021,1
20211212,"2021-12-12",1,"Sunday",12,346,51,"December",12,4,2021,2,2,2021,1
20211213,"2021-12-13",2,"Monday",13,347,51,"December",12,4,2021,2,2,2021,1
20211214,"2021-12-14",3,"Tuesday",14,348,51,"December",12,4,2021,2,2,2021,1
20211215,"2021-12-15",4,"Wednesday",15,349,51,"December",12,4,2021,2,2,2021,1
20211216,"2021-12-16",5,"Thursday",16,350,51,"December",12,4,2021,2,2,2021,1
20211217,"2021-12-17",6,"Friday",17,351,51,"December",12,4,2021,2,2,2021,1
20211218,"2021-12-18",7,"Saturday",18,352,51,"December",12,4,2021,2,2,2021,1
20211219,"2021-12-19",1,"Sunday",19,353,52,"December",12,4,2021,2,2,2021,1
20211220,"2021-12-20",2,"Monday",20,354,52,"December",12,4,2021,2,2,2021,1
20211221,"2021-12-21",3,"Tuesday",21,355,52,"December",12,4,2021,2,2,2021,1
20211222,"2021-12-22",4,"Wednesday",22,356,52,"December",12,4,2021,2,2,2021,1
20211223,"2021-12-23",5,"Thursday",23,357,52,"December",12,4,2021,2,2,2021,1
20211224,"2021-12-24",6,"Friday",24,358,52,"December",12,4,2021,2,2,2021,1
20211225,"2021-12-25",7,"Saturday",25,359,52,"December",12,4,2021,2,2,2021,1
20211226,"2021-12-26",1,"Sunday",26,360,53,"December",12,4,2021,2,2,2021,1
20211227,"2021-12-27",2,"Monday",27,361,53,"December",12,4,2021,2,2,2021,1
20211228,"2021-12-28",3,"Tuesday",28,362,53,"December",12,4,2021,2,2,2021,1
20211229,"2021-12-29",4,"Wednesday",29,363,53,"December",12,4,2021,2,2,2021,1
20211230,"2021-12-30",5,"Thursday",30,364,53,"December",12,4,2021,2,2,2021,1
20211231,"2021-12-31",6,"Friday",31,365,53,"December",12,4,2021,2,2,2021,1
20220101,"2022-01-01",7,"Saturday",1,1,1,"January",1,1,2022,1,3,2021,2
20220102,"2022-01-02",1,"Sunday",2,2,2,"January",1,1,2022,1,3,2021,2
20220103,"2022-01-03",2,"Monday",3,3,2,"January",1,1,2022,1,3,2021,2
20220104,"2022-01-04",3,"Tuesday",4,4,2,"January",1,1,2022,1,3,2021,2
20220105,"2022-01-05",4,"Wednesday",5,5,2,"January",1,1,2022,1,3,2021,2
20220106,"2022-01-06",5,"Thursday",6,6,2,"January",1,1,2022,1,3,2021,2
20220107,"2022-01-07",6,"Friday",7,7,2,"January",1,1,2022,1,3,2021,2
20220108,"2022-01-08",7,"Saturday",8,8,2,"January",1,1,2022,1,3,2021,2
20220109,"2022-01-09",1,"Sunday",9,9,3,"January",1,1,2022,1,3,2021,2
20220110,"2022-01-10",2,"Monday",10,10,3,"January",1,1,2022,1,3,2021,2
20220111,"2022-01-11",3,"Tuesday",11,11,3,"January",1,1,2022,1,3,2021,2
20220112,"2022-01-12",4,"Wednesday",12,12,3,"January",1,1,2022,1,3,2021,2
20220113,"2022-01-13",5,"Thursday",13,13,3,"January",1,1,2022,1,3,2021,2
20220114,"2022-01-14",6,"Friday",14,14,3,"January",1,1,2022,1,3,2021,2
20220115,"2022-01-15",7,"Saturday",15,15,3,"January",1,1,2022,1,3,2021,2
20220116,"2022-01-16",1,"Sunday",16,16,4,"January",1,1,2022,1,3,2021,2
20220117,"2022-01-17",2,"Monday",17,17,4,"January",1,1,2022,1,3,2021,2
20220118,"2022-01-18",3,"Tuesday",18,18,4,"January",1,1,2022,1,3,2021,2
20220119,"2022-01-19",4,"Wednesday",19,19,4,"January",1,1,2022,1,3,2021,2
20220120,"2022-01-20",5,"Thursday",20,20,4,"January",1,1,2022,1,3,2021,2
20220121,"2022-01-21",6,"Friday",21,21,4,"January",1,1,2022,1,3,2021,2
20220122,"2022-01-22",7,"Saturday",22,22,4,"January",1,1,2022,1,3,2021,2
20220123,"2022-01-23",1,"Sunday",23,23,5,"January",1,1,2022,1,3,2021,2
20220124,"2022-01-24",2,"Monday",24,24,5,"January",1,1,2022,1,3,2021,2
20220125,"2022-01-25",3,"Tuesday",25,25,5,"January",1,1,2022,1,3,2021,2
20220126,"2022-01-26",4,"Wednesday",26,26,5,"January",1,1,2022,1,3,2021,2
20220127,"2022-01-27",5,"Thursday",27,27,5,"January",1,1,2022,1,3,2021,2
20220128,"2022-01-28",6,"Friday",28,28,5,"January",1,1,2022,1,3,2021,2
20220129,"2022-01-29",7,"Saturday",29,29,5,"January",1,1,2022,1,3,2021,2
20220130,"2022-01-30",1,"Sunday",30,30,6,"January",1,1,2022,1,3,2021,2
20220131,"2022-01-31",2,"Monday",31,31,6,"January",1,1,2022,1,3,2021,2
20220201,"2022-02-01",3,"Tuesday",1,32,6,"February",2,1,2022,1,3,2021,2
20220202,"2022-02-02",4,"Wednesday",2,33,6,"February",2,1,2022,1,3,2021,2
20220203,"2022-02-03",5,"Thursday",3,34,6,"February",2,1,2022,1,3,2021,2
20220204,"2022-02-04",6,"Friday",4,35,6,"February",2,1,2022,1,3,2021,2
20220205,"2022-02-05",7,"Saturday",5,36,6,"February",2,1,2022,1,3,2021,2
20220206,"2022-02-06",1,"Sunday",6,37,7,"February",2,1,2022,1,3,2021,2
20220207,"2022-02-07",2,"Monday",7,38,7,"February",2,1,2022,1,3,2021,2
20220208,"2022-02-08",3,"Tuesday",8,39,7,"February",2,1,2022,1,3,2021,2
20220209,"2022-02-09",4,"Wednesday",9,40,7,"February",2,1,2022,1,3,2021,2
20220210,"2022-02-10",5,"Thursday",10,41,7,"February",2,1,2022,1,3,2021,2
20220211,"2022-02-11",6,"Friday",11,42,7,"February",2,1,2022,1,3,2021,2
20220212,"2022-02-12",7,"Saturday",12,43,7,"February",2,1,2022,1,3,2021,2
20220213,"2022-02-13",1,"Sunday",13,44,8,"February",2,1,2022,1,3,2021,2
20220214,"2022-02-14",2,"Monday",14,45,8,"February",2,1,2022,1,3,2021,2
20220215,"2022-02-15",3,"Tuesday",15,46,8,"February",2,1,2022,1,3,2021,2
20220216,"2022-02-16",4,"Wednesday",16,47,8,"February",2,1,2022,1,3,2021,2
20220217,"2022-02-17",5,"Thursday",17,48,8,"February",2,1,2022,1,3,2021,2
20220218,"2022-02-18",6,"Friday",18,49,8,"February",2,1,2022,1,3,2021,2
20220219,"2022-02-19",7,"Saturday",19,50,8,"February",2,1,2022,1,3,2021,2
20220220,"2022-02-20",1,"Sunday",20,51,9,"February",2,1,2022,1,3,2021,2
20220221,"2022-02-21",2,"Monday",21,52,9,"February",2,1,2022,1,3,2021,2
20220222,"2022-02-22",3,"Tuesday",22,53,9,"February",2,1,2022,1,3,2021,2
20220223,"2022-02-23",4,"Wednesday",23,54,9,"February",2,1,2022,1,3,2021,2
20220224,"2022-02-24",5,"Thursday",24,55,9,"February",2,1,2022,1,3,2021,2
20220225,"2022-02-25",6,"Friday",25,56,9,"February",2,1,2022,1,3,2021,2
20220226,"2022-02-26",7,"Saturday",26,57,9,"February",2,1,2022,1,3,2021,2
20220227,"2022-02-27",1,"Sunday",27,58,10,"February",2,1,2022,1,3,2021,2
20220228,"2022-02-28",2,"Monday",28,59,10,"February",2,1,2022,1,3,2021,2
20220301,"2022-03-01",3,"Tuesday",1,60,10,"March",3,1,2022,1,3,2021,2
20220302,"2022-03-02",4,"Wednesday",2,61,10,"March",3,1,2022,1,3,2021,2
20220303,"2022-03-03",5,"Thursday",3,62,10,"March",3,1,2022,1,3,2021,2
20220304,"2022-03-04",6,"Friday",4,63,10,"March",3,1,2022,1,3,2021,2
20220305,"2022-03-05",7,"Saturday",5,64,10,"March",3,1,2022,1,3,2021,2
20220306,"2022-03-06",1,"Sunday",6,65,11,"March",3,1,2022,1,3,2021,2
20220307,"2022-03-07",2,"Monday",7,66,11,"March",3,1,2022,1,3,2021,2
20220308,"2022-03-08",3,"Tuesday",8,67,11,"March",3,1,2022,1,3,2021,2
20220309,"2022-03-09",4,"Wednesday",9,68,11,"March",3,1,2022,1,3,2021,2
20220310,"2022-03-10",5,"Thursday",10,69,11,"March",3,1,2022,1,3,2021,2
20220311,"2022-03-11",6,"Friday",11,70,11,"March",3,1,2022,1,3,2021,2
20220312,"2022-03-12",7,"Saturday",12,71,11,"March",3,1,2022,1,3,2021,2
20220313,"2022-03-13",1,"Sunday",13,72,12,"March",3,1,2022,1,3,2021,2
20220314,"2022-03-14",2,"Monday",14,73,12,"March",3,1,2022,1,3,2021,2
20220315,"2022-03-15",3,"Tuesday",15,74,12,"March",3,1,2022,1,3,2021,2
20220316,"2022-03-16",4,"Wednesday",16,75,12,"March",3,1,2022,1,3,2021,2
20220317,"2022-03-17",5,"Thursday",17,76,12,"March",3,1,2022,1,3,2021,2
20220318,"2022-03-18",6,"Friday",18,77,12,"March",3,1,2022,1,3,2021,2
20220319,"2022-03-19",7,"Saturday",19,78,12,"March",3,1,2022,1,3,2021,2
20220320,"2022-03-20",1,"Sunday",20,79,13,"March",3,1,2022,1,3,2021,2
20220321,"2022-03-21",2,"Monday",21,80,13,"March",3,1,2022,1,3,2021,2
20220322,"2022-03-22",3,"Tuesday",22,81,13,"March",3,1,2022,1,3,2021,2
20220323,"2022-03-23",4,"Wednesday",23,82,13,"March",3,1,2022,1,3,2021,2
20220324,"2022-03-24",5,"Thursday",24,83,13,"March",3,1,2022,1,3,2021,2
20220325,"2022-03-25",6,"Friday",25,84,13,"March",3,1,2022,1,3,2021,2
20220326,"2022-03-26",7,"Saturday",26,85,13,"March",3,1,2022,1,3,2021,2
20220327,"2022-03-27",1,"Sunday",27,86,14,"March",3,1,2022,1,3,2021,2
20220328,"2022-03-28",2,"Monday",28,87,14,"March",3,1,2022,1,3,2021,2
20220329,"2022-03-29",3,"Tuesday",29,88,14,"March",3,1,2022,1,3,2021,2
20220330,"2022-03-30",4,"Wednesday",30,89,14,"March",3,1,2022,1,3,2021,2
20220331,"2022-03-31",5,"Thursday",31,90,14,"March",3,1,2022,1,3,2021,2
20220401,"2022-04-01",6,"Friday",1,91,14,"April",4,2,2022,1,4,2021,2
20220402,"2022-04-02",7,"Saturday",2,92,14,"April",4,2,2022,1,4,2021,2
20220403,"2022-04-03",1,"Sunday",3,93,15,"April",4,2,2022,1,4,2021,2
20220404,"2022-04-04",2,"Monday",4,94,15,"April",4,2,2022,1,4,2021,2
20220405,"2022-04-05",3,"Tuesday",5,95,15,"April",4,2,2022,1,4,2021,2
20220406,"2022-04-06",4,"Wednesday",6,96,15,"April",4,2,2022,1,4,2021,2
20220407,"2022-04-07",5,"Thursday",7,97,15,"April",4,2,2022,1,4,2021,2
20220408,"2022-04-08",6,"Friday",8,98,15,"April",4,2,2022,1,4,2021,2
20220409,"2022-04-09",7,"Saturday",9,99,15,"April",4,2,2022,1,4,2021,2
20220410,"2022-04-10",1,"Sunday",10,100,16,"April",4,2,2022,1,4,2021,2
20220411,"2022-04-11",2,"Monday",11,101,16,"April",4,2,2022,1,4,2021,2
20220412,"2022-04-12",3,"Tuesday",12,102,16,"April",4,2,2022,1,4,2021,2
20220413,"2022-04-13",4,"Wednesday",13,103,16,"April",4,2,2022,1,4,2021,2
20220414,"2022-04-14",5,"Thursday",14,104,16,"April",4,2,2022,1,4,2021,2
20220415,"2022-04-15",6,"Friday",15,105,16,"April",4,2,2022,1,4,2021,2
20220416,"2022-04-16",7,"Saturday",16,106,16,"April",4,2,2022,1,4,2021,2
20220417,"2022-04-17",1,"Sunday",17,107,17,"April",4,2,2022,1,4,2021,2
20220418,"2022-04-18",2,"Monday",18,108,17,"April",4,2,2022,1,4,2021,2
20220419,"2022-04-19",3,"Tuesday",19,109,17,"April",4,2,2022,1,4,2021,2
20220420,"2022-04-20",4,"Wednesday",20,110,17,"April",4,2,2022,1,4,2021,2
20220421,"2022-04-21",5,"Thursday",21,111,17,"April",4,2,2022,1,4,2021,2
20220422,"2022-04-22",6,"Friday",22,112,17,"April",4,2,2022,1,4,2021,2
20220423,"2022-04-23",7,"Saturday",23,113,17,"April",4,2,2022,1,4,2021,2
20220424,"2022-04-24",1,"Sunday",24,114,18,"April",4,2,2022,1,4,2021,2
20220425,"2022-04-25",2,"Monday",25,115,18,"April",4,2,2022,1,4,2021,2
20220426,"2022-04-26",3,"Tuesday",26,116,18,"April",4,2,2022,1,4,2021,2
20220427,"2022-04-27",4,"Wednesday",27,117,18,"April",4,2,2022,1,4,2021,2
20220428,"2022-04-28",5,"Thursday",28,118,18,"April",4,2,2022,1,4,2021,2
20220429,"2022-04-29",6,"Friday",29,119,18,"April",4,2,2022,1,4,2021,2
20220430,"2022-04-30",7,"Saturday",30,120,18,"April",4,2,2022,1,4,2021,2
20220501,"2022-05-01",1,"Sunday",1,121,19,"May",5,2,2022,1,4,2021,2
20220502,"2022-05-02",2,"Monday",2,122,19,"May",5,2,2022,1,4,2021,2
20220503,"2022-05-03",3,"Tuesday",3,123,19,"May",5,2,2022,1,4,2021,2
20220504,"2022-05-04",4,"Wednesday",4,124,19,"May",5,2,2022,1,4,2021,2
20220505,"2022-05-05",5,"Thursday",5,125,19,"May",5,2,2022,1,4,2021,2
20220506,"2022-05-06",6,"Friday",6,126,19,"May",5,2,2022,1,4,2021,2
20220507,"2022-05-07",7,"Saturday",7,127,19,"May",5,2,2022,1,4,2021,2
20220508,"2022-05-08",1,"Sunday",8,128,20,"May",5,2,2022,1,4,2021,2
20220509,"2022-05-09",2,"Monday",9,129,20,"May",5,2,2022,1,4,2021,2
20220510,"2022-05-10",3,"Tuesday",10,130,20,"May",5,2,2022,1,4,2021,2
20220511,"2022-05-11",4,"Wednesday",11,131,20,"May",5,2,2022,1,4,2021,2
20220512,"2022-05-12",5,"Thursday",12,132,20,"May",5,2,2022,1,4,2021,2
20220513,"2022-05-13",6,"Friday",13,133,20,"May",5,2,2022,1,4,2021,2
20220514,"2022-05-14",7,"Saturday",14,134,20,"May",5,2,2022,1,4,2021,2
20220515,"2022-05-15",1,"Sunday",15,135,21,"May",5,2,2022,1,4,2021,2
20220516,"2022-05-16",2,"Monday",16,136,21,"May",5,2,2022,1,4,2021,2
20220517,"2022-05-17",3,"Tuesday",17,137,21,"May",5,2,2022,1,4,2021,2
20220518,"2022-05-18",4,"Wednesday",18,138,21,"May",5,2,2022,1,4,2021,2
20220519,"2022-05-19",5,"Thursday",19,139,21,"May",5,2,2022,1,4,2021,2
20220520,"2022-05-20",6,"Friday",20,140,21,"May",5,2,2022,1,4,2021,2
20220521,"2022-05-21",7,"Saturday",21,141,21,"May",5,2,2022,1,4,2021,2
20220522,"2022-05-22",1,"Sunday",22,142,22,"May",5,2,2022,1,4,2021,2
20220523,"2022-05-23",2,"Monday",23,143,22,"May",5,2,2022,1,4,2021,2
20220524,"2022-05-24",3,"Tuesday",24,144,22,"May",5,2,2022,1,4,2021,2
20220525,"2022-05-25",4,"Wednesday",25,145,22,"May",5,2,2022,1,4,2021,2
20220526,"2022-05-26",5,"Thursday",26,146,22,"May",5,2,2022,1,4,2021,2
20220527,"2022-05-27",6,"Friday",27,147,22,"May",5,2,2022,1,4,2021,2
20220528,"2022-05-28",7,"Saturday",28,148,22,"May",5,2,2022,1,4,2021,2
20220529,"2022-05-29",1,"Sunday",29,149,23,"May",5,2,2022,1,4,2021,2
20220530,"2022-05-30",2,"Monday",30,150,23,"May",5,2,2022,1,4,2021,2
20220531,"2022-05-31",3,"Tuesday",31,151,23,"May",5,2,2022,1,4,2021,2
20220601,"2022-06-01",4,"Wednesday",1,152,23,"June",6,2,2022,1,4,2021,2
20220602,"2022-06-02",5,"Thursday",2,153,23,"June",6,2,2022,1,4,2021,2
20220603,"2022-06-03",6,"Friday",3,154,23,"June",6,2,2022,1,4,2021,2
20220604,"2022-06-04",7,"Saturday",4,155,23,"June",6,2,2022,1,4,2021,2
20220605,"2022-06-05",1,"Sunday",5,156,24,"June",6,2,2022,1,4,2021,2
20220606,"2022-06-06",2,"Monday",6,157,24,"June",6,2,2022,1,4,2021,2
20220607,"2022-06-07",3,"Tuesday",7,158,24,"June",6,2,2022,1,4,2021,2
20220608,"2022-06-08",4,"Wednesday",8,159,24,"June",6,2,2022,1,4,2021,2
20220609,"2022-06-09",5,"Thursday",9,160,24,"June",6,2,2022,1,4,2021,2
20220610,"2022-06-10",6,"Friday",10,161,24,"June",6,2,2022,1,4,2021,2
20220611,"2022-06-11",7,"Saturday",11,162,24,"June",6,2,2022,1,4,2021,2
20220612,"2022-06-12",1,"Sunday",12,163,25,"June",6,2,2022,1,4,2021,2
20220613,"2022-06-13",2,"Monday",13,164,25,"June",6,2,2022,1,4,2021,2
20220614,"2022-06-14",3,"Tuesday",14,165,25,"June",6,2,2022,1,4,2021,2
20220615,"2022-06-15",4,"Wednesday",15,166,25,"June",6,2,2022,1,4,2021,2
20220616,"2022-06-16",5,"Thursday",16,167,25,"June",6,2,2022,1,4,2021,2
20220617,"2022-06-17",6,"Friday",17,168,25,"June",6,2,2022,1,4,2021,2
20220618,"2022-06-18",7,"Saturday",18,169,25,"June",6,2,2022,1,4,2021,2
20220619,"2022-06-19",1,"Sunday",19,170,26,"June",6,2,2022,1,4,2021,2
20220620,"2022-06-20",2,"Monday",20,171,26,"June",6,2,2022,1,4,2021,2
20220621,"2022-06-21",3,"Tuesday",21,172,26,"June",6,2,2022,1,4,2021,2
20220622,"2022-06-22",4,"Wednesday",22,173,26,"June",6,2,2022,1,4,2021,2
20220623,"2022-06-23",5,"Thursday",23,174,26,"June",6,2,2022,1,4,2021,2
20220624,"2022-06-24",6,"Friday",24,175,26,"June",6,2,2022,1,4,2021,2
20220625,"2022-06-25",7,"Saturday",25,176,26,"June",6,2,2022,1,4,2021,2
20220626,"2022-06-26",1,"Sunday",26,177,27,"June",6,2,2022,1,4,2021,2
20220627,"2022-06-27",2,"Monday",27,178,27,"June",6,2,2022,1,4,2021,2
20220628,"2022-06-28",3,"Tuesday",28,179,27,"June",6,2,2022,1,4,2021,2
20220629,"2022-06-29",4,"Wednesday",29,180,27,"June",6,2,2022,1,4,2021,2
20220630,"2022-06-30",5,"Thursday",30,181,27,"June",6,2,2022,1,4,2021,2
20220701,"2022-07-01",6,"Friday",1,182,27,"July",7,3,2022,2,1,2022,1
20220702,"2022-07-02",7,"Saturday",2,183,27,"July",7,3,2022,2,1,2022,1
20220703,"2022-07-03",1,"Sunday",3,184,28,"July",7,3,2022,2,1,2022,1
